DATE_TIME	LON	LAT
2017-11-23 19:22:46	121.464935	25.063368
2017-11-23 19:22:48	121.464935	25.063368
2017-11-23 19:22:46	121.464935	25.063368
2017-11-23 19:22:50	121.464935	25.063368
2017-11-23 19:22:50	121.464935	25.063368
2017-11-23 19:22:50	121.464935	25.063368
2017-11-23 19:22:48	121.464935	25.063368
2017-11-23 19:22:50	121.461517	25.063671
2017-11-23 19:22:50	121.461517	25.063671
2017-11-23 19:22:50	121.461517	25.063671
2017-11-23 19:22:50	121.461517	25.063671
2017-11-23 19:23:26	121.460823	25.064442
2017-11-23 19:22:53	121.460823	25.064442
2017-11-23 19:22:53	121.460823	25.064442
2017-11-23 19:22:51	121.460823	25.064442
2017-11-23 19:23:01	121.460823	25.064442
2017-11-23 19:23:01	121.460823	25.064442
2017-11-23 19:23:16	121.460823	25.064442
2017-11-23 19:23:16	121.460823	25.064442
2017-11-23 19:23:26	121.460823	25.064442
2017-11-23 19:23:26	121.460823	25.064442
2017-11-23 19:23:29	121.460197	25.064457
2017-11-23 19:23:29	121.460197	25.064457
2017-11-23 19:23:29	121.460197	25.064457
2017-11-23 19:23:29	121.460197	25.064457
2017-11-23 19:23:26	121.460197	25.064457
2017-11-23 19:25:02	121.458649	25.067125
2017-11-23 19:24:04	121.458649	25.067125
2017-11-23 19:23:29	121.458649	25.067125
2017-11-23 19:24:51	121.458649	25.067125
2017-11-23 19:24:51	121.458649	25.067125
2017-11-23 19:24:52	121.458832	25.065020
2017-11-23 19:24:52	121.458832	25.065020
2017-11-23 19:24:54	121.459824	25.062536
2017-11-23 19:24:54	121.459824	25.062536
2017-11-23 19:25:02	121.459557	25.065216
2017-11-23 19:25:02	121.459557	25.065216
2017-11-23 19:25:09	121.462372	25.065470
2017-11-23 19:25:09	121.462372	25.065470
2017-11-23 19:25:09	121.462372	25.065470
2017-11-23 19:25:02	121.462372	25.065470
2017-11-23 19:25:32	121.453392	25.065910
2017-11-23 19:25:13	121.453392	25.065910
2017-11-23 19:25:13	121.453392	25.065910
2017-11-23 19:25:10	121.453392	25.065910
2017-11-23 19:25:32	121.449783	25.064163
2017-11-23 19:25:32	121.449783	25.064163
2017-11-23 19:25:33	121.451820	25.065989
2017-11-23 19:25:33	121.451820	25.065989
2017-11-23 19:25:33	121.451820	25.065989
2017-11-23 19:25:32	121.451820	25.065989
2017-11-23 19:25:34	121.449791	25.064526
2017-11-23 19:25:34	121.449791	25.064526
2017-11-23 19:25:34	121.449791	25.064526
2017-11-23 19:25:33	121.449791	25.064526
2017-11-23 19:25:52	121.451225	25.063988
2017-11-23 19:25:45	121.451225	25.063988
2017-11-23 19:25:45	121.451225	25.063988
2017-11-23 19:25:34	121.451225	25.063988
2017-11-23 19:25:52	121.449944	25.059265
2017-11-23 19:25:52	121.449944	25.059265
2017-11-23 19:25:54	121.453285	25.054142
2017-11-23 19:25:52	121.450310	25.060104
2017-11-23 19:26:02	121.449905	25.058708
2017-11-23 19:25:55	121.449905	25.058708
2017-11-23 19:25:55	121.449905	25.058708
2017-11-23 19:25:55	121.449905	25.058708
2017-11-23 19:26:02	121.443253	25.060478
2017-11-23 19:26:02	121.443253	25.060478
2017-11-23 19:26:38	121.443108	25.055779
2017-11-23 19:26:13	121.443108	25.055779
2017-11-23 19:26:13	121.443108	25.055779
2017-11-23 19:26:29	121.441032	25.057064
2017-11-23 19:26:03	121.441032	25.057064
2017-11-23 19:26:38	121.439957	25.054512
2017-11-23 19:26:38	121.439957	25.054512
2017-11-23 19:26:40	121.441811	25.052797
2017-11-23 19:26:40	121.441811	25.052797
2017-11-23 19:26:40	121.441811	25.052797
2017-11-23 19:26:38	121.441811	25.052797
2017-11-23 19:27:15	121.438522	25.054485
2017-11-23 19:26:44	121.438522	25.054485
2017-11-23 19:26:44	121.438522	25.054485
2017-11-23 19:26:46	121.439262	25.052048
2017-11-23 19:26:46	121.439262	25.052048
2017-11-23 19:26:40	121.439262	25.052048
2017-11-23 19:27:04	121.437103	25.048964
2017-11-23 19:27:04	121.437103	25.048964
2017-11-23 19:27:11	121.435699	25.053591
2017-11-23 19:27:15	121.430153	25.052189
2017-11-23 19:27:15	121.430153	25.052189
2017-11-23 19:27:21	121.441093	25.043922
2017-11-23 19:27:18	121.441093	25.043922
2017-11-23 19:27:18	121.441093	25.043922
2017-11-23 19:27:18	121.441093	25.043922
2017-11-23 19:27:21	121.438736	25.036013
2017-11-23 19:27:21	121.438736	25.036013
2017-11-23 19:27:16	121.438736	25.036013
2017-11-23 19:27:22	121.434273	25.045998
2017-11-23 19:27:22	121.434273	25.045998
2017-11-23 19:27:22	121.434273	25.045998
2017-11-23 19:27:22	121.434273	25.045998
2017-11-23 19:27:37	121.433792	25.021120
2017-11-23 19:27:37	121.433792	25.021120
2017-11-23 19:27:22	121.433792	25.021120
2017-11-23 19:27:37	121.433792	25.021120
2017-11-23 19:27:41	121.433708	25.041424
2017-11-23 19:27:41	121.433708	25.041424
2017-11-23 19:27:41	121.433708	25.041424
2017-11-23 19:27:41	121.433708	25.041424
2017-11-23 19:27:41	121.433708	25.041424
2017-11-23 19:27:41	121.433708	25.041424
2017-11-23 19:27:37	121.433708	25.041424
2017-11-23 19:27:47	121.435020	25.041693
2017-11-23 19:27:41	121.425079	25.042459
2017-11-23 19:28:42	121.428360	25.041243
2017-11-23 19:27:48	121.428360	25.041243
2017-11-23 19:27:48	121.428360	25.041243
2017-11-23 19:27:47	121.428360	25.041243
2017-11-23 19:27:57	121.429184	25.039568
2017-11-23 19:27:57	121.429184	25.039568
2017-11-23 19:27:57	121.429184	25.039568
2017-11-23 19:27:57	121.429184	25.039568
2017-11-23 19:28:00	121.427422	25.039030
2017-11-23 19:28:00	121.427422	25.039030
2017-11-23 19:28:03	121.424026	25.033367
2017-11-23 19:28:03	121.424026	25.033367
2017-11-23 19:28:14	121.426674	25.036335
2017-11-23 19:28:14	121.426674	25.036335
2017-11-23 19:28:42	121.426102	25.033857
2017-11-23 19:28:42	121.426102	25.033857
2017-11-23 19:28:46	121.435097	25.018894
2017-11-23 19:28:43	121.435097	25.018894
2017-11-23 19:28:43	121.435097	25.018894
2017-11-23 19:28:43	121.435097	25.018894
2017-11-23 19:28:46	121.431381	25.022499
2017-11-23 19:28:46	121.431381	25.022499
2017-11-23 19:28:42	121.431381	25.022499
2017-11-23 19:29:05	121.420662	25.032940
2017-11-23 19:28:57	121.420662	25.032940
2017-11-23 19:28:57	121.420662	25.032940
2017-11-23 19:28:46	121.420662	25.032940
2017-11-23 19:29:14	121.419060	25.033188
2017-11-23 19:29:14	121.419060	25.033188
2017-11-23 19:29:14	121.419060	25.033188
2017-11-23 19:29:14	121.419060	25.033188
2017-11-23 19:29:05	121.419060	25.033188
2017-11-23 19:29:17	121.419098	25.031040
2017-11-23 19:29:17	121.419098	25.031040
2017-11-23 19:29:17	121.419098	25.031040
2017-11-23 19:29:15	121.419098	25.031040
2017-11-23 19:29:29	121.420349	25.031382
2017-11-23 19:29:20	121.420349	25.031382
2017-11-23 19:29:20	121.420349	25.031382
2017-11-23 19:29:17	121.420349	25.031382
2017-11-23 19:29:29	121.416733	25.034563
2017-11-23 19:29:29	121.416733	25.034563
2017-11-23 19:29:32	121.432953	25.038237
2017-11-23 19:29:32	121.432953	25.038237
2017-11-23 19:29:32	121.432953	25.038237
2017-11-23 19:29:30	121.432953	25.038237
2017-11-23 19:29:57	121.413132	25.031031
2017-11-23 19:29:34	121.413132	25.031031
2017-11-23 19:29:34	121.413132	25.031031
2017-11-23 19:29:37	121.412476	25.029814
2017-11-23 19:29:37	121.412476	25.029814
2017-11-23 19:29:32	121.412476	25.029814
2017-11-23 19:29:44	121.412201	25.029276
2017-11-23 19:29:44	121.412201	25.029276
2017-11-23 19:29:46	121.412201	25.029276
2017-11-23 19:29:46	121.412201	25.029276
2017-11-23 19:29:55	121.411476	25.029446
2017-11-23 19:29:55	121.411476	25.029446
2017-11-23 19:30:14	121.408012	25.026962
2017-11-23 19:30:14	121.408012	25.026962
2017-11-23 19:30:19	121.409096	25.028324
2017-11-23 19:30:28	121.406441	25.030165
2017-11-23 19:30:29	121.406441	25.030165
2017-11-23 19:29:57	121.406441	25.030165
2017-11-23 19:30:37	121.406441	25.030165
2017-11-23 19:30:37	121.406441	25.030165
2017-11-23 19:30:37	121.406441	25.030165
2017-11-23 19:35:57	121.374283	25.060221
2017-11-23 19:36:02	121.374283	25.060221
2017-11-23 19:30:38	121.374283	25.060221
2017-11-23 19:36:21	121.369034	25.059385
2017-11-23 19:38:20	121.369034	25.059385
2017-11-23 19:38:20	121.369034	25.059385
2017-11-23 19:38:33	121.369034	25.059385
2017-11-23 19:39:09	121.369034	25.059385
2017-11-23 19:38:57	121.369034	25.059385
2017-11-23 19:38:57	121.369034	25.059385
2017-11-23 19:39:09	121.369270	25.063581
2017-11-23 19:39:09	121.369270	25.063581
2017-11-23 19:38:20	121.369270	25.063581
2017-11-23 19:39:11	121.355736	25.065052
2017-11-23 19:39:10	121.355736	25.065052
2017-11-23 19:39:10	121.355736	25.065052
2017-11-23 19:39:10	121.355736	25.065052
2017-11-23 19:39:11	121.355736	25.065052
2017-11-23 19:39:11	121.355736	25.065052
2017-11-23 19:39:10	121.355736	25.065052
2017-11-23 19:39:16	121.371536	25.064732
2017-11-23 19:39:16	121.371536	25.064732
2017-11-23 19:39:11	121.371536	25.064732
2017-11-23 19:39:17	121.366119	25.063530
2017-11-23 19:39:33	121.366119	25.063530
2017-11-23 19:39:33	121.366119	25.063530
2017-11-23 19:39:16	121.366119	25.063530
2017-11-23 19:39:41	121.361816	25.071383
2017-11-23 19:39:41	121.361816	25.071383
2017-11-23 19:39:41	121.361816	25.071383
2017-11-23 19:39:47	121.360886	25.070978
2017-11-23 19:39:47	121.360886	25.070978
2017-11-23 19:40:43	121.360252	25.069061
2017-11-23 19:40:48	121.363403	25.070438
2017-11-23 19:40:52	121.363403	25.070438
2017-11-23 19:40:58	121.363403	25.070438
2017-11-23 19:41:25	121.363403	25.070438
2017-11-23 19:41:30	121.366608	25.072298
2017-11-23 19:41:52	121.366608	25.072298
2017-11-23 19:41:46	121.366608	25.072298
2017-11-23 19:41:46	121.366608	25.072298
2017-11-23 19:41:46	121.366608	25.072298
2017-11-23 19:41:52	121.367271	25.072432
2017-11-23 19:41:52	121.367271	25.072432
2017-11-23 19:41:52	121.367271	25.072432
2017-11-23 19:41:53	121.355576	25.060213
2017-11-23 19:41:53	121.355576	25.060213
2017-11-23 19:41:53	121.355576	25.060213
2017-11-23 19:41:55	121.362015	25.060499
2017-11-23 19:41:55	121.362015	25.060499
2017-11-23 19:41:59	121.355476	25.059954
2017-11-23 19:41:59	121.355476	25.059954
2017-11-23 19:41:52	121.355476	25.059954
2017-11-23 19:42:08	121.353111	25.061281
2017-11-23 19:42:08	121.353111	25.061281
2017-11-23 19:42:08	121.353111	25.061281
2017-11-23 19:42:09	121.353111	25.061281
2017-11-23 19:42:09	121.353111	25.061281
2017-11-23 19:42:14	121.352043	25.065437
2017-11-23 19:42:14	121.352043	25.065437
2017-11-23 19:42:27	121.353226	25.067173
2017-11-23 19:42:27	121.353226	25.067173
2017-11-23 19:42:27	121.353226	25.067173
2017-11-23 19:42:33	121.350594	25.067881
2017-11-23 19:42:33	121.350594	25.067881
2017-11-23 19:42:34	121.350594	25.067881
2017-11-23 19:43:20	121.348793	25.063259
2017-11-23 19:43:46	121.343460	25.064365
2017-11-23 19:43:46	121.343460	25.064365
2017-11-23 19:43:49	121.341263	25.066448
2017-11-23 19:44:27	121.341759	25.067562
2017-11-23 19:44:27	121.341759	25.067562
2017-11-23 19:44:52	121.335396	25.062881
2017-11-23 19:44:52	121.335396	25.062881
2017-11-23 19:45:13	121.332771	25.063389
2017-11-23 19:45:13	121.332771	25.063389
2017-11-23 19:45:22	121.332047	25.063610
2017-11-23 19:45:22	121.332047	25.063610
2017-11-23 19:45:23	121.332047	25.063610
2017-11-23 19:45:23	121.332047	25.063610
2017-11-23 19:45:24	121.332047	25.063610
2017-11-23 19:45:39	121.332123	25.063038
2017-11-23 19:45:46	121.329285	25.065540
2017-11-23 19:45:46	121.329285	25.065540
2017-11-23 19:45:48	121.326637	25.067179
2017-11-23 19:45:48	121.326637	25.067179
2017-11-23 19:45:49	121.328812	25.065849
2017-11-23 19:45:49	121.328812	25.065849
2017-11-23 19:46:11	121.326912	25.066988
2017-11-23 19:46:11	121.326912	25.066988
2017-11-23 19:46:12	121.326912	25.066988
2017-11-23 19:46:32	121.324593	25.069368
2017-11-23 19:46:45	121.322861	25.073099
2017-11-23 19:46:45	121.322861	25.073099
2017-11-23 19:46:46	121.322861	25.073099
2017-11-23 19:46:55	121.317177	25.073772
2017-11-23 19:46:55	121.317177	25.073772
2017-11-23 19:46:56	121.317177	25.073772
2017-11-23 19:47:06	121.317123	25.075512
2017-11-23 19:47:21	121.320915	25.075769
2017-11-23 19:47:31	121.311462	25.076416
2017-11-23 19:47:31	121.311462	25.076416
2017-11-23 19:47:51	121.308792	25.077436
2017-11-23 19:47:51	121.308792	25.077436
2017-11-23 19:47:52	121.304626	25.083010
2017-11-23 19:47:52	121.304626	25.083010
2017-11-23 19:48:07	121.307228	25.080200
2017-11-23 19:48:07	121.307228	25.080200
2017-11-23 19:48:08	121.307228	25.080200
2017-11-23 19:48:11	121.304123	25.078747
2017-11-23 19:48:11	121.304123	25.078747
2017-11-23 19:48:11	121.304123	25.078747
2017-11-23 19:48:32	121.305161	25.077995
2017-11-23 19:48:34	121.305161	25.077995
2017-11-23 19:48:42	121.296249	25.079155
2017-11-23 19:48:44	121.296249	25.079155
2017-11-23 19:48:44	121.296249	25.079155
2017-11-23 19:48:44	121.296249	25.079155
2017-11-23 19:48:57	121.296425	25.085033
2017-11-23 19:48:57	121.296425	25.085033
2017-11-23 19:49:16	121.286369	25.080990
2017-11-23 19:49:16	121.286369	25.080990
2017-11-23 19:50:36	121.287086	25.080421
2017-11-23 19:50:38	121.287086	25.080421
2017-11-23 19:51:16	121.286674	25.084648
2017-11-23 19:51:16	121.286674	25.084648
2017-11-23 19:51:16	121.286674	25.084648
2017-11-23 19:51:17	121.286674	25.084648
2017-11-23 19:51:22	121.284569	25.076336
2017-11-23 19:51:22	121.284569	25.076336
2017-11-23 19:51:22	121.284569	25.076336
2017-11-23 19:51:28	121.298370	25.098175
2017-11-23 19:51:28	121.298370	25.098175
2017-11-23 19:51:30	121.288353	25.090946
2017-11-23 19:51:30	121.288353	25.090946
2017-11-23 19:51:30	121.288353	25.090946
2017-11-23 19:51:30	121.288353	25.090946
2017-11-23 19:51:30	121.288353	25.090946
2017-11-23 19:51:30	121.288353	25.090946
2017-11-23 19:51:31	121.288353	25.090946
2017-11-23 19:51:31	121.288353	25.090946
2017-11-23 19:51:31	121.288353	25.090946
2017-11-23 19:51:31	121.288353	25.090946
2017-11-23 19:51:32	121.288353	25.090946
2017-11-23 19:51:32	121.288353	25.090946
2017-11-23 19:51:32	121.288353	25.090946
2017-11-23 19:51:32	121.288353	25.090946
2017-11-23 19:51:32	121.301949	25.082001
2017-11-23 19:51:32	121.301949	25.082001
2017-11-23 19:51:32	121.301949	25.082001
2017-11-23 19:51:32	121.301949	25.082001
2017-11-23 19:51:33	121.301949	25.082001
2017-11-23 19:51:33	121.301949	25.082001
2017-11-23 19:51:33	121.311653	25.079878
2017-11-23 19:51:33	121.311653	25.079878
2017-11-23 19:51:42	121.322624	25.079321
2017-11-23 19:51:42	121.322624	25.079321
2017-11-23 19:51:42	121.322624	25.079321
2017-11-23 19:51:42	121.322624	25.079321
2017-11-23 19:51:46	121.290627	25.090324
2017-11-23 19:51:46	121.290627	25.090324
2017-11-23 19:51:49	121.299179	25.095697
2017-11-23 19:51:49	121.299179	25.095697
2017-11-23 19:51:52	121.299179	25.095697
2017-11-23 19:51:52	121.299179	25.095697
2017-11-23 19:51:54	121.299179	25.095697
2017-11-23 19:51:54	121.299179	25.095697
2017-11-23 19:51:54	121.299179	25.095697
2017-11-23 19:51:54	121.299179	25.095697
2017-11-23 19:51:56	121.299179	25.095697
2017-11-23 19:51:56	121.308159	25.089968
2017-11-23 19:51:56	121.308159	25.089968
2017-11-23 19:51:56	121.297150	25.083370
2017-11-23 19:51:56	121.297150	25.083370
2017-11-23 19:52:12	121.279877	25.083574
2017-11-23 19:52:23	121.279877	25.083574
2017-11-23 19:52:27	121.279877	25.083574
2017-11-23 19:52:38	121.279877	25.083574
2017-11-23 19:52:42	121.279877	25.083574
2017-11-23 19:52:45	121.279724	25.085476
2017-11-23 19:52:42	121.279724	25.085476
2017-11-23 19:53:01	121.279724	25.085476
2017-11-23 19:53:33	121.279724	25.085476
2017-11-23 19:53:44	121.279724	25.085476
2017-11-23 19:53:44	121.279724	25.085476
2017-11-23 19:53:45	121.279724	25.085476
2017-11-23 19:53:45	121.279724	25.085476
2017-11-23 19:53:48	121.279724	25.085476
2017-11-23 19:54:58	121.284386	25.085997
2017-11-23 19:55:04	121.284386	25.085997
2017-11-23 19:55:08	121.284386	25.085997
2017-11-23 19:55:44	121.284691	25.076332
2017-11-23 19:55:58	121.284691	25.076332
2017-11-23 19:56:00	121.284691	25.076332
2017-11-23 19:56:12	121.286980	25.070866
2017-11-23 19:56:12	121.286980	25.070866
2017-11-23 19:56:13	121.284393	25.066307
2017-11-23 19:56:22	121.284393	25.066307
2017-11-23 19:56:22	121.284393	25.066307
2017-11-23 19:56:25	121.284393	25.066307
2017-11-23 19:56:29	121.287201	25.067377
2017-11-23 19:56:32	121.287201	25.067377
2017-11-23 19:56:32	121.287201	25.067377
2017-11-23 19:56:48	121.287201	25.067377
2017-11-23 19:57:44	121.286728	25.067701
2017-11-23 19:57:46	121.286728	25.067701
2017-11-23 19:57:46	121.286728	25.067701
2017-11-23 19:57:54	121.286728	25.067701
2017-11-23 19:57:55	121.286728	25.067701
2017-11-23 19:58:00	121.288261	25.061747
2017-11-23 19:58:11	121.288261	25.061747
2017-11-23 19:58:11	121.288261	25.061747
2017-11-23 19:59:32	121.288994	25.059196
2017-11-23 19:59:32	121.288994	25.059196
2017-11-23 19:59:48	121.291573	25.051687
